Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1747	Spectrogram 1	1	15392.56592	15392.95264	60	120
1748	Waveform 1	1	15403.00732	15404.29639	70	190
1748	Spectrogram 1	1	15403.00732	15404.29639	70	190
1752	Waveform 1	1	15436.71631	15437.36084	80	160
1752	Spectrogram 1	1	15436.71631	15437.36084	80	160
1773	Waveform 1	1	15574.13037	15574.7749	170	250
1773	Spectrogram 1	1	15574.13037	15574.7749	170	250
1779	Waveform 1	1	15656.11475	15656.50146	80	130
1779	Spectrogram 1	1	15656.11475	15656.50146	80	130
1783	Waveform 1	1	15703.87451	15704.7124	80	140
1783	Spectrogram 1	1	15703.87451	15704.7124	80	140
1797	Waveform 1	1	15867.19873	15869.00342	60	210
1797	Spectrogram 1	1	15867.19873	15869.00342	60	210
1798	Waveform 1	1	15873.77295	15874.67529	110	190
1798	Spectrogram 1	1	15873.77295	15874.67529	110	190
1805	Waveform 1	1	15941.57764	15941.83545	80	130
1805	Spectrogram 1	1	15941.57764	15941.83545	80	130
1813	Waveform 1	1	15992.68896	15994.10693	120	240
1813	Spectrogram 1	1	15992.68896	15994.10693	120	240
1818	Waveform 1	1	16028.00928	16028.78271	110	190
1818	Spectrogram 1	1	16028.00928	16028.78271	110	190
1822	Waveform 1	1	16073.70654	16074.28662	80	140
1822	Spectrogram 1	1	16073.70654	16074.28662	80	140
1843	Waveform 1	1	16230.71436	16231.29443	130	170
1843	Spectrogram 1	1	16230.71436	16231.29443	130	170
1850	Waveform 1	1	16310.05615	16310.76514	140	230
1850	Spectrogram 1	1	16310.05615	16310.76514	140	230
1855	Waveform 1	1	16345.18311	16346.85889	70	200
1855	Spectrogram 1	1	16345.18311	16346.85889	70	200
1869	Waveform 1	1	16502.70654	16503.8667	70	180
1869	Spectrogram 1	1	16502.70654	16503.8667	70	180
1872	Waveform 1	1	16524.87842	16525.26514	80	140
1872	Spectrogram 1	1	16524.87842	16525.26514	80	140
1892	Waveform 1	1	16688.396	16689.55615	80	160
1892	Spectrogram 1	1	16688.396	16689.55615	80	160
1907	Waveform 1	1	16849.78662	16850.56006	90	150
1907	Spectrogram 1	1	16849.78662	16850.56006	90	150
