Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
543	Spectrogram 1	1	5517.66333	5518.783936	65	400
548	Spectrogram 1	1	5575.209717	5576.06665	65	450
550	Spectrogram 1	1	5583.449463	5584.701904	85	400
563	Spectrogram 1	1	5617.463135	5617.660889	200	600
567	Spectrogram 1	1	5629.987549	5630.448975	65	350
573	Spectrogram 1	1	5648.576416	5648.840088	150	400
580	Spectrogram 1	1	5673.361572	5674.218506	65	350
581	Spectrogram 1	1	5679.096436	5680.480713	65	135
594	Spectrogram 1	1	5721.811279	5722.009033	85	300
613	Spectrogram 1	1	5771.711182	5772.040771	200	500
633	Spectrogram 1	1	5957.797607	5958.522705	65	250
635	Spectrogram 1	1	5967.421631	5968.674072	65	350
666	Spectrogram 1	1	6203.671631	6204.001221	95	350
667	Spectrogram 1	1	6215.668701	6216.855225	65	450
671	Spectrogram 1	1	6237.487549	6238.805908	65	550
673	Spectrogram 1	1	6252.516846	6252.582764	350	600
674	Spectrogram 1	1	6252.846436	6252.912354	400	700
700	Spectrogram 1	1	6385.539307	6385.802979	85	700
702	Spectrogram 1	1	6387.450928	6387.7146	150	450
718	Spectrogram 1	1	6468.530029	6468.661865	150	500
727	Spectrogram 1	1	6526.340088	6526.537842	150	400
788	Spectrogram 1	1	6783.749756	6784.013428	135	400
790	Spectrogram 1	1	6796.471924	6796.60376	200	450
904	Spectrogram 1	1	7057.50708	7058.16626	85	450
905	Spectrogram 1	1	7067.394775	7067.724365	150	450
906	Spectrogram 1	1	7072.338623	7073.591064	65	350
921	Spectrogram 1	1	7094.289307	7094.421143	250	600
1017	Spectrogram 1	1	7233.376221	7233.639893	150	850
1129	Spectrogram 1	1	7391.579346	7391.843018	200	650
1152	Spectrogram 1	1	7450.8396	7451.235107	125	850
1201	Spectrogram 1	1	7560.922607	7561.120361	200	550
1211	Spectrogram 1	1	7583.071045	7583.202881	150	500
1237	Spectrogram 1	1	7637.585205	7637.782959	200	850
1238	Spectrogram 1	1	7643.188232	7643.385986	105	300
1245	Spectrogram 1	1	7669.621338	7669.950928	150	850
1306	Spectrogram 1	1	7810.883545	7811.213135	150	850
1496	Spectrogram 1	1	8118.127197	8118.259033	200	700
1504	Spectrogram 1	1	8130.190186	8131.113037	105	550
1535	Spectrogram 1	1	8358.266357	8358.398193	200	650
1536	Spectrogram 1	1	8364.98999	8366.044678	65	850
1537	Spectrogram 1	1	8380.019287	8380.744385	65	350
1549	Spectrogram 1	1	8527.214111	8527.741455	65	850
1557	Spectrogram 1	1	8701.633057	8702.48999	105	850
1562	Spectrogram 1	1	8765.112061	8766.232666	85	400
1575	Spectrogram 1	1	8903.407959	8904.594482	65	250
1577	Spectrogram 1	1	8931.686768	8931.950439	85	450
1578	Spectrogram 1	1	8932.675537	8933.202881	65	400
1579	Spectrogram 1	1	8933.796143	8934.784912	85	350
1580	Spectrogram 1	1	8934.784912	8935.312256	105	350
1581	Spectrogram 1	1	8960.954346	8961.877197	85	300
1582	Spectrogram 1	1	8962.338623	8963.063721	85	500
1583	Spectrogram 1	1	8990.090088	8991.803955	85	450
1589	Spectrogram 1	1	9077.95874	9078.552002	65	135
1590	Spectrogram 1	1	9154.621338	9155.741943	65	550
1594	Spectrogram 1	1	9250.663818	9250.861572	135	850
1595	Spectrogram 1	1	9264.9021	9265.824951	65	850
1598	Spectrogram 1	1	9344.72876	9345.190186	65	350
