Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
103	Spectrogram 1	1	16801.963165283	16802.659576416	135	165
104	Spectrogram 1	1	16833.371307373	16833.928436279	135	165
105	Spectrogram 1	1	16866.102630615	16866.590118408	135	165
106	Spectrogram 1	1	16887.134246826	16887.691375732	135	165
107	Spectrogram 1	1	16919.238800049	16920.004852295	135	165
108	Spectrogram 1	1	17068.061859131	17068.410064697	135	165
109	Spectrogram 1	1	17375.527374268	17376.014862061	135	165
110	Spectrogram 1	1	17921.931549072	17922.349395752	135	165
111	Spectrogram 1	1	18072.843841553	18073.331329346	135	165
112	Spectrogram 1	1	18123.194366455	18123.612213135	135	165
113	Spectrogram 1	1	18374.320220947	18375.086273193	135	165
114	Spectrogram 1	1	18494.799346924	18495.35647583	135	165
115	Spectrogram 1	1	18539.230377197	18539.578582764	135	165
116	Spectrogram 1	1	18556.571014404	18556.919219971	135	165
117	Spectrogram 1	1	18629.69418335	18629.972747803	135	165
118	Spectrogram 1	1	18686.173126221	18686.730255127	135	165
119	Spectrogram 1	1	19202.004852295	19202.353057861	135	165
120	Spectrogram 1	1	19527.925262451	19528.552032471	135	165
121	Spectrogram 1	1	19707.529693604	19707.947540283	135	165
122	Spectrogram 1	1	19756.48739624	19756.835601807	135	165
123	Spectrogram 1	1	19944.170196533	19944.657684326	135	165
124	Spectrogram 1	1	20002.25088501	20002.599090576	135	165
125	Spectrogram 1	1	20004.061553955	20004.409759521	135	165
126	Spectrogram 1	1	20480.267486572	20480.754974365	135	165
127	Spectrogram 1	1	20606.526824951	20606.944671631	135	165
128	Spectrogram 1	1	20700.054840088	20700.890533447	135	165
129	Spectrogram 1	1	20853.265289307	20853.613494873	135	165
130	Spectrogram 1	1	21057.522674561	21057.94052124	135	165
