Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
103	Spectrogram 1	1	14424.833404541	14426.017303467	85	225
104	Spectrogram 1	1	14470.796539307	14471.632232666	125	205
105	Spectrogram 1	1	14493.429901123	14493.987030029	145	205
106	Spectrogram 1	1	14741.770111084	14742.257598877	145	225
107	Spectrogram 1	1	14762.871368408	14763.707061768	105	165
108	Spectrogram 1	1	14791.633148193	14792.677764893	105	165
109	Spectrogram 1	1	14798.806182861	14799.154388428	105	165
110	Spectrogram 1	1	14876.595306396	14877.222076416	145	185
111	Spectrogram 1	1	14883.350494385	14883.698699951	105	165
112	Spectrogram 1	1	15090.463165283	15090.881011963	105	225
113	Spectrogram 1	1	15220.761688232	15221.597381592	65	165
114	Spectrogram 1	1	15224.383026123	15225.775848389	45	205
115	Spectrogram 1	1	15266.585540771	15267.212310791	85	185
116	Spectrogram 1	1	15330.516082764	15331.351776123	45	105
117	Spectrogram 1	1	15369.863311768	15370.5597229	105	205
118	Spectrogram 1	1	15940.084747314	15940.920440674	105	205
119	Spectrogram 1	1	15956.728973389	15957.564666748	125	185
120	Spectrogram 1	1	15957.703948975	15958.400360107	45	105
121	Spectrogram 1	1	16273.247833252	16273.526397705	105	145
122	Spectrogram 1	1	16358.836761475	16359.533172607	145	185
123	Spectrogram 1	1	16815.125335693	16815.6824646	145	205
124	Spectrogram 1	1	17173.428863525	17173.916351318	45	145
125	Spectrogram 1	1	17447.884490967	17448.859466553	105	185
126	Spectrogram 1	1	17572.820648193	17573.308135986	45	125
127	Spectrogram 1	1	17588.141693115	17588.838104248	65	125
128	Spectrogram 1	1	17621.98727417	17622.753326416	125	225
129	Spectrogram 1	1	17652.420440674	17652.76864624	65	165
130	Spectrogram 1	1	17761.199859619	17762.105194092	65	185
131	Spectrogram 1	1	17958.005645752	17958.632415771	125	205
132	Spectrogram 1	1	18377.523712158	18378.080841064	105	205
133	Spectrogram 1	1	18932.284820557	18933.399078369	105	225
134	Spectrogram 1	1	19169.273529053	19170.039581299	125	205
135	Spectrogram 1	1	19205.347625732	19206.322601318	125	225
136	Spectrogram 1	1	19274.9190979	19275.54586792	105	165
137	Spectrogram 1	1	19296.229278564	19296.925689697	85	165
138	Spectrogram 1	1	19308.486114502	19309.112884521	125	185
139	Spectrogram 1	1	19398.114227295	19399.089202881	105	185
140	Spectrogram 1	1	19473.605194092	19474.371246338	65	165
141	Spectrogram 1	1	19525.766387939	19526.741363525	125	185
142	Spectrogram 1	1	19624.517486572	19624.935333252	45	125
143	Spectrogram 1	1	19727.098846436	19727.586334229	85	185
144	Spectrogram 1	1	19750.707183838	19751.125030518	65	125
145	Spectrogram 1	1	19832.117645264	19832.88369751	85	165
146	Spectrogram 1	1	20088.257659912	20088.605865479	45	125
147	Spectrogram 1	1	20484.863800049	20485.281646729	105	205
148	Spectrogram 1	1	20561.051177979	20561.956512451	145	225
149	Spectrogram 1	1	20821.091094971	20821.787506104	45	145
150	Spectrogram 1	1	20864.756072998	20865.522125244	85	185
151	Spectrogram 1	1	20992.477874756	20993.104644775	85	145
152	Spectrogram 1	1	20995.124237061	20995.681365967	145	185
153	Spectrogram 1	1	21021.587860107	21022.0753479	145	225
154	Spectrogram 1	1	21263.312164307	21263.660369873	145	205
